"","ID","Date","captain","meanDepth","depth_strata","meanLat","meanLon","meanTemp"
"276","2887-2008",2008-07-06,"John Drouin",15,2,44.5676437921727,-67.4332166396761,47.6875
"277","2553-2008",2008-07-06,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.0125
"278","2887-2008",2008-07-07,"John Drouin",15,2,44.5676437921727,-67.4332166396761,47.8958333333333
"279","2553-2008",2008-07-07,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.0625
"280","2887-2008",2008-07-08,"John Drouin",15,2,44.5676437921727,-67.4332166396761,47.8666666666667
"281","2553-2008",2008-07-08,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.1166666666667
"282","2887-2008",2008-07-09,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.0625
"283","2553-2008",2008-07-09,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.1166666666667
"284","2887-2008",2008-07-10,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.1208333333333
"285","2553-2008",2008-07-10,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.1416666666667
"286","2887-2008",2008-07-11,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.1125
"287","2553-2008",2008-07-11,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.1333333333333
"288","2887-2008",2008-07-12,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.2083333333333
"289","2553-2008",2008-07-12,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.25
"290","2887-2008",2008-07-13,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.4083333333333
"291","2553-2008",2008-07-13,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.5125
"292","2887-2008",2008-07-14,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.55
"293","2553-2008",2008-07-14,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.6416666666667
"294","2887-2008",2008-07-15,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.5916666666667
"295","2553-2008",2008-07-15,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.7041666666667
"296","2887-2008",2008-07-16,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.6416666666667
"297","2553-2008",2008-07-16,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.75
"298","2887-2008",2008-07-17,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.9041666666667
"299","2553-2008",2008-07-17,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.8916666666667
"300","2887-2008",2008-07-18,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.1083333333333
"301","2553-2008",2008-07-18,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.9625
"302","2887-2008",2008-07-19,"John Drouin",15,2,44.5676437921727,-67.4332166396761,48.9375
"303","2553-2008",2008-07-19,"John Drouin",4,1,44.6464436702128,-67.2482322163121,47.9916666666667
"304","2887-2008",2008-07-20,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.1541666666667
"305","2553-2008",2008-07-20,"John Drouin",4,1,44.6464436702128,-67.2482322163121,48.2083333333333
"306","2887-2008",2008-07-21,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.1833333333333
"307","2553-2008",2008-07-21,"John Drouin",4,1,44.6464436702128,-67.2482322163121,48.475
"308","2887-2008",2008-07-22,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.2333333333333
"309","2553-2008",2008-07-22,"John Drouin",4,1,44.6464436702128,-67.2482322163121,48.6833333333333
"310","2887-2008",2008-07-23,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.3208333333333
"311","2553-2008",2008-07-23,"John Drouin",4,1,44.6464436702128,-67.2482322163121,48.9458333333333
"312","2887-2008",2008-07-24,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.4416666666667
"313","2553-2008",2008-07-24,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.2416666666667
"314","2887-2008",2008-07-25,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.6208333333333
"315","2553-2008",2008-07-25,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.1166666666667
"316","2887-2008",2008-07-26,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.7875
"317","2553-2008",2008-07-26,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.1333333333333
"318","2887-2008",2008-07-27,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.8583333333333
"319","2553-2008",2008-07-27,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.4041666666667
"320","2887-2008",2008-07-28,"John Drouin",15,2,44.5676437921727,-67.4332166396761,49.9875
"321","2553-2008",2008-07-28,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.4708333333333
"322","2887-2008",2008-07-29,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.1833333333333
"323","2553-2008",2008-07-29,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.5833333333333
"324","2887-2008",2008-07-30,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.2041666666667
"325","2553-2008",2008-07-30,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.6708333333333
"326","2887-2008",2008-07-31,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.4791666666667
"327","2553-2008",2008-07-31,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.7041666666667
"328","2887-2008",2008-08-01,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.7333333333333
"329","2553-2008",2008-08-01,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.7833333333333
"330","2887-2008",2008-08-02,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.6833333333333
"331","2553-2008",2008-08-02,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.6458333333333
"332","2887-2008",2008-08-03,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.6125
"333","2553-2008",2008-08-03,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.5833333333333
"334","2887-2008",2008-08-04,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.5875
"335","2553-2008",2008-08-04,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.5791666666667
"336","2887-2008",2008-08-05,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.6625
"337","2553-2008",2008-08-05,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.6583333333333
"338","2887-2008",2008-08-06,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.5083333333333
"339","2553-2008",2008-08-06,"John Drouin",4,1,44.6464436702128,-67.2482322163121,49.9166666666667
"340","2887-2008",2008-08-07,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.3958333333333
"341","2553-2008",2008-08-07,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.1083333333333
"342","2887-2008",2008-08-08,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.375
"343","2553-2008",2008-08-08,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.3
"344","2887-2008",2008-08-09,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.4458333333333
"345","2553-2008",2008-08-09,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.5916666666667
"346","2887-2008",2008-08-10,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.6166666666667
"347","2553-2008",2008-08-10,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.1791666666667
"348","2887-2008",2008-08-11,"John Drouin",15,2,44.5676437921727,-67.4332166396761,50.7916666666667
"349","2553-2008",2008-08-11,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.3416666666667
"350","2887-2008",2008-08-12,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.1458333333333
"351","2553-2008",2008-08-12,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.6708333333333
"352","2887-2008",2008-08-13,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.3166666666667
"353","2553-2008",2008-08-13,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.0541666666667
"354","2887-2008",2008-08-14,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.725
"355","2553-2008",2008-08-14,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.1833333333333
"356","2887-2008",2008-08-15,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.05
"357","2553-2008",2008-08-15,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.7541666666667
"358","2887-2008",2008-08-16,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.1916666666667
"359","2553-2008",2008-08-16,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.3708333333333
"360","2887-2008",2008-08-17,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.25
"361","2553-2008",2008-08-17,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.175
"362","2887-2008",2008-08-18,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.8333333333333
"363","2553-2008",2008-08-18,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.0916666666667
"364","2887-2008",2008-08-19,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.9041666666667
"365","2553-2008",2008-08-19,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.7666666666667
"366","2887-2008",2008-08-20,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.6833333333333
"367","2553-2008",2008-08-20,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.4916666666667
"368","2887-2008",2008-08-21,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.5458333333333
"369","2553-2008",2008-08-21,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.4791666666667
"370","2887-2008",2008-08-22,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.4958333333333
"371","2553-2008",2008-08-22,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.7
"372","2887-2008",2008-08-23,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.5291666666667
"373","2553-2008",2008-08-23,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.6833333333333
"374","2887-2008",2008-08-24,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.5333333333333
"375","2553-2008",2008-08-24,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.825
"376","2887-2008",2008-08-25,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.7333333333333
"377","2553-2008",2008-08-25,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.9333333333333
"378","2887-2008",2008-08-26,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.7916666666667
"379","2553-2008",2008-08-26,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.9083333333333
"380","2887-2008",2008-08-27,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.9625
"381","2553-2008",2008-08-27,"John Drouin",4,1,44.6464436702128,-67.2482322163121,50.9833333333333
"382","2887-2008",2008-08-28,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.0166666666667
"383","2553-2008",2008-08-28,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.2708333333333
"384","2887-2008",2008-08-29,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.1
"385","2553-2008",2008-08-29,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.275
"386","2887-2008",2008-08-30,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.95
"387","2553-2008",2008-08-30,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.2916666666667
"388","2887-2008",2008-08-31,"John Drouin",15,2,44.5676437921727,-67.4332166396761,51.9541666666667
"389","2553-2008",2008-08-31,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.3041666666667
"390","2887-2008",2008-09-01,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.0083333333333
"391","2553-2008",2008-09-01,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.3125
"392","2887-2008",2008-09-02,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.1041666666667
"393","2553-2008",2008-09-02,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.6541666666667
"394","2887-2008",2008-09-03,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.1166666666667
"395","2553-2008",2008-09-03,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.75
"396","2887-2008",2008-09-04,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.1916666666667
"397","2553-2008",2008-09-04,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.7583333333333
"398","2887-2008",2008-09-05,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.2333333333333
"399","2553-2008",2008-09-05,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.8166666666667
"400","2887-2008",2008-09-06,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.3708333333333
"401","2553-2008",2008-09-06,"John Drouin",4,1,44.6464436702128,-67.2482322163121,51.8916666666667
"402","2887-2008",2008-09-07,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.2666666666667
"403","2553-2008",2008-09-07,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.0708333333333
"404","2887-2008",2008-09-08,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.3958333333333
"405","2553-2008",2008-09-08,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.125
"406","2887-2008",2008-09-09,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.4208333333333
"407","2553-2008",2008-09-09,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.325
"408","2887-2008",2008-09-10,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.375
"409","2553-2008",2008-09-10,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.375
"410","2887-2008",2008-09-11,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.4208333333333
"411","2553-2008",2008-09-11,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.3583333333333
"412","2887-2008",2008-09-12,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.475
"413","2553-2008",2008-09-12,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.4
"414","2887-2008",2008-09-13,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.5916666666667
"415","2553-2008",2008-09-13,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.2666666666667
"416","2887-2008",2008-09-14,"John Drouin",15,2,44.5676437921727,-67.4332166396761,52.58
"417","2553-2008",2008-09-14,"John Drouin",4,1,44.6464436702128,-67.2482322163121,52.22
"418","2887-2009",2009-05-31,"John Drouin",18,2,44.5775084931507,-67.3839052739726,42.9615384615385
"419","2520-2009",2009-05-31,"John Drouin",9,1,44.6361118994413,-67.2348549162011,42.9
"420","2887-2009",2009-06-01,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.1041666666667
"421","2520-2009",2009-06-01,"John Drouin",9,1,44.6361118994413,-67.2348549162011,42.9291666666667
"422","2887-2009",2009-06-02,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.3708333333333
"423","2520-2009",2009-06-02,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.1166666666667
"424","2887-2009",2009-06-03,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.625
"425","2520-2009",2009-06-03,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.3190476190476
"426","2887-2009",2009-06-04,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.6291666666667
"427","2520-2009",2009-06-04,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.425
"428","2887-2009",2009-06-05,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.6333333333333
"429","2520-2009",2009-06-05,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.5208333333333
"430","2887-2009",2009-06-06,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.875
"431","2520-2009",2009-06-06,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.75
"432","2887-2009",2009-06-07,"John Drouin",18,2,44.5775084931507,-67.3839052739726,43.9666666666667
"433","2520-2009",2009-06-07,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.7875
"434","2887-2009",2009-06-08,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.1458333333333
"435","2520-2009",2009-06-08,"John Drouin",9,1,44.6361118994413,-67.2348549162011,43.8875
"436","2887-2009",2009-06-09,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.2541666666667
"437","2520-2009",2009-06-09,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.125
"438","2887-2009",2009-06-10,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.3916666666667
"439","2520-2009",2009-06-10,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.1333333333333
"440","2887-2009",2009-06-11,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.4166666666667
"441","2520-2009",2009-06-11,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.175
"442","2887-2009",2009-06-12,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.4916666666667
"443","2520-2009",2009-06-12,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.2
"444","2887-2009",2009-06-13,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.5041666666667
"445","2520-2009",2009-06-13,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.2291666666667
"446","2887-2009",2009-06-14,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.5708333333333
"447","2520-2009",2009-06-14,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.3375
"448","2887-2009",2009-06-15,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.6166666666667
"449","2520-2009",2009-06-15,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.5041666666667
"450","2887-2009",2009-06-16,"John Drouin",18,2,44.5775084931507,-67.3839052739726,44.7083333333333
"451","2520-2009",2009-06-16,"John Drouin",9,1,44.6361118994413,-67.2348549162011,44.9833333333333
"452","2887-2009",2009-06-17,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.0416666666667
"453","2520-2009",2009-06-17,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.6833333333333
"454","2887-2009",2009-06-18,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.5083333333333
"455","2520-2009",2009-06-18,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.5416666666667
"456","2887-2009",2009-06-19,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.8083333333333
"457","2520-2009",2009-06-19,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.625
"458","2887-2009",2009-06-20,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.975
"459","2520-2009",2009-06-20,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.6458333333333
"460","2887-2009",2009-06-21,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.9083333333333
"461","2520-2009",2009-06-21,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.8208333333333
"462","2887-2009",2009-06-22,"John Drouin",18,2,44.5775084931507,-67.3839052739726,45.8833333333333
"463","2520-2009",2009-06-22,"John Drouin",9,1,44.6361118994413,-67.2348549162011,45.7291666666667
